[15:59:55,383  WARN StringTools:404] - Could not create an integer from the string 0.5
[15:59:55,383  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:00:53,579  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:00:53,611  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:00:53,611  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:00:53,611  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:00:53,611  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:00:53,611  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:00:53,611  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:00:53,657  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:00:53,657  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:00:53,657  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:00:53,657  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:00:53,657  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:00:53,657  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:02:33,329  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:02:33,345  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:02:33,360  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:02:33,360  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:02:33,360  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:02:33,360  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:02:33,360  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:02:33,391  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:02:33,391  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:02:33,391  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:02:33,391  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:02:33,391  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:02:33,391  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:03:35,852  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:03:35,884  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:03:35,899  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:03:35,899  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:03:35,899  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:03:35,899  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:03:35,899  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:03:35,946  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:03:35,946  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:03:35,946  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:03:35,946  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:03:35,946  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:03:35,946  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:04:23,737  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:04:23,768  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:04:23,768  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:04:23,768  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:04:23,768  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:04:23,768  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:04:23,784  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:04:23,784  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:04:23,784  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:04:23,784  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:04:23,784  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:04:23,784  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:04:23,784  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:14:53,461  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:14:53,508  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:14:53,586  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:14:53,586  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:14:53,586  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:14:53,602  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:14:53,602  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:14:53,617  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:14:53,711  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:14:53,711  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:14:53,711  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:14:53,711  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:14:53,711  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:15:31,340  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:15:31,387  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:31,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:31,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:31,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:31,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:31,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:31,434  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:15:31,434  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:15:31,434  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:15:31,434  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:15:31,434  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:15:31,434  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:15:47,335  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:15:47,367  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:47,382  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:47,382  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:47,382  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:47,382  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:47,382  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:15:47,429  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:15:47,429  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:15:47,429  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:15:47,429  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:15:47,429  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:15:47,429  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:17:28,782  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:17:28,797  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:28,813  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:28,813  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:28,813  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:28,813  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:28,813  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:28,829  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:17:28,829  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:17:28,829  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:17:28,829  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:17:28,829  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:17:28,829  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:17:54,698  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:17:54,729  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:54,745  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:54,745  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:54,745  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:54,745  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:54,745  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:17:54,776  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:17:54,776  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:17:54,776  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:17:54,776  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:17:54,776  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:17:54,776  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:20:00,215  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:20:00,246  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:00,246  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:00,246  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:00,262  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:00,262  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:00,262  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:00,277  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:20:00,277  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:20:00,277  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:20:00,277  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:20:00,277  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:20:00,277  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:20:57,687  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:20:57,718  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:57,734  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:57,734  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:57,734  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:57,734  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:57,734  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:20:57,750  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:20:57,750  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:20:57,750  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:20:57,750  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:20:57,750  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:20:57,750  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:43:30,807  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:43:30,838  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:43:30,838  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:43:30,838  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:43:30,838  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:43:30,838  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:43:30,838  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:43:30,854  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:43:30,854  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:43:30,854  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:43:30,854  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:43:30,854  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:43:30,854  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:46:17,585  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:46:17,616  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:46:17,616  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:46:17,616  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:46:17,616  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:46:17,616  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:46:17,616  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:46:17,663  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:46:17,663  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:46:17,663  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:46:17,663  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:46:17,663  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:46:17,663  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:47:38,803  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:47:38,834  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:38,834  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:38,834  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:38,834  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:38,834  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:38,834  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:38,850  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:47:38,850  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:47:38,850  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:47:38,850  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:47:38,850  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:47:38,850  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:47:42,356  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:47:42,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:42,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:42,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:42,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:42,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:42,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:47:42,434  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:47:42,434  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:47:42,434  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:47:42,434  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:47:42,434  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:47:42,434  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:51:59,372  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:51:59,387  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:51:59,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:51:59,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:51:59,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:51:59,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:51:59,403  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:51:59,434  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:51:59,434  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:51:59,434  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:51:59,465  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:51:59,465  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:51:59,465  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:52:46,989  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:52:47,020  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:52:47,020  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:52:47,020  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:52:47,020  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:52:47,036  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:52:47,036  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:52:47,036  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:52:47,036  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:52:47,036  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:52:47,036  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:52:47,036  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:52:47,036  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:54:35,098  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[16:54:35,129  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:54:35,145  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:54:35,145  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:54:35,145  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:54:35,145  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:54:35,145  WARN StringTools:382] - Could not create a double from the string 'not a double'
[16:54:35,160  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:54:35,160  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:54:35,160  WARN StringTools:404] - Could not create an integer from the string 5.0
[16:54:35,176  WARN StringTools:404] - Could not create an integer from the string not an integer
[16:54:35,176  WARN StringTools:404] - Could not create an integer from the string 0.5
[16:54:35,176  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:03:00,222  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[17:03:00,269  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:03:00,285  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:03:00,285  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:03:00,285  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:03:00,285  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:03:00,285  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:03:00,332  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:03:00,332  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:03:00,332  WARN StringTools:404] - Could not create an integer from the string 5.0
[17:03:00,332  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:03:00,332  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:03:00,332  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:28,989  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[17:05:29,005  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:29,005  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:29,005  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:29,005  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:29,005  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:29,005  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:29,021  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:05:29,021  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:29,021  WARN StringTools:404] - Could not create an integer from the string 5.0
[17:05:29,021  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:29,021  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:05:29,021  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:31,999  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[17:05:32,030  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:32,030  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:32,045  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:32,045  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:32,045  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:32,045  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:32,061  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:05:32,061  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:32,061  WARN StringTools:404] - Could not create an integer from the string 5.0
[17:05:32,061  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:32,061  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:05:32,061  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:57,083  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[17:05:57,114  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:57,114  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:57,130  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:57,130  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:57,130  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:57,130  WARN StringTools:382] - Could not create a double from the string 'not a double'
[17:05:57,145  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:05:57,145  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:57,145  WARN StringTools:404] - Could not create an integer from the string 5.0
[17:05:57,161  WARN StringTools:404] - Could not create an integer from the string not an integer
[17:05:57,161  WARN StringTools:404] - Could not create an integer from the string 0.5
[17:05:57,161  WARN StringTools:404] - Could not create an integer from the string not an integer
[13:24:12,740  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[13:24:12,851  WARN StringTools:382] - Could not create a double from the string 'not a double'
[13:24:12,855  WARN StringTools:382] - Could not create a double from the string 'not a double'
[13:24:12,855  WARN StringTools:382] - Could not create a double from the string 'not a double'
[13:24:12,856  WARN StringTools:382] - Could not create a double from the string 'not a double'
[13:24:12,856  WARN StringTools:382] - Could not create a double from the string 'not a double'
[13:24:12,857  WARN StringTools:382] - Could not create a double from the string 'not a double'
[13:24:12,962  WARN StringTools:404] - Could not create an integer from the string 0.5
[13:24:12,963  WARN StringTools:404] - Could not create an integer from the string not an integer
[13:24:12,963  WARN StringTools:404] - Could not create an integer from the string 5.0
[13:24:12,964  WARN StringTools:404] - Could not create an integer from the string not an integer
[13:24:12,964  WARN StringTools:404] - Could not create an integer from the string 0.5
[13:24:12,964  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:14:30,736  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[14:14:30,806  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:14:30,816  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:14:30,816  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:14:30,816  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:14:30,816  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:14:30,816  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:14:31,170  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:14:31,171  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:14:31,171  WARN StringTools:404] - Could not create an integer from the string 5.0
[14:14:31,171  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:14:31,172  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:14:31,172  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:19:14,285  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[14:19:14,301  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:19:14,301  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:19:14,301  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:19:14,301  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:19:14,301  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:19:14,301  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:19:14,425  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:19:14,425  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:19:14,425  WARN StringTools:404] - Could not create an integer from the string 5.0
[14:19:14,425  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:19:14,425  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:19:14,425  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:20:24,508  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[14:20:24,555  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:20:24,555  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:20:24,555  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:20:24,555  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:20:24,555  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:20:24,555  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:20:24,711  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:20:24,711  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:20:24,711  WARN StringTools:404] - Could not create an integer from the string 5.0
[14:20:24,711  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:20:24,711  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:20:24,711  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:24:35,832  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[14:24:35,879  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:24:35,894  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:24:35,894  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:24:35,894  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:24:35,894  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:24:35,894  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:24:36,097  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:24:36,097  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:24:36,097  WARN StringTools:404] - Could not create an integer from the string 5.0
[14:24:36,097  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:24:36,097  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:24:36,097  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:35:15,044  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[14:35:15,076  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:35:15,091  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:35:15,091  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:35:15,091  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:35:15,091  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:35:15,091  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:35:15,216  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:35:15,216  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:35:15,216  WARN StringTools:404] - Could not create an integer from the string 5.0
[14:35:15,216  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:35:15,216  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:35:15,216  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:40:11,584  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[14:40:11,600  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:40:11,600  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:40:11,600  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:40:11,600  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:40:11,600  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:40:11,600  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:40:11,787  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:40:11,787  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:40:11,787  WARN StringTools:404] - Could not create an integer from the string 5.0
[14:40:11,787  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:40:11,787  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:40:11,787  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:42:38,545  WARN StringTools:404] - Could not create an integer from the string not-an-integer
[14:42:38,561  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:42:38,577  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:42:38,577  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:42:38,577  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:42:38,592  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:42:38,592  WARN StringTools:382] - Could not create a double from the string 'not a double'
[14:42:38,748  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:42:38,748  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:42:38,748  WARN StringTools:404] - Could not create an integer from the string 5.0
[14:42:38,748  WARN StringTools:404] - Could not create an integer from the string not an integer
[14:42:38,748  WARN StringTools:404] - Could not create an integer from the string 0.5
[14:42:38,748  WARN StringTools:404] - Could not create an integer from the string not an integer
[15:03:56,869  WARN StringTools:404] - Could not create an integer from the string not-an-integer
